customer_id,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_code,customer_segment
2571.0,67,83,9067.52,1,1,1,111,Lost
3382.0,4,90,9066.630000000003,5,2,1,521,Others
2232.0,29,88,9062.81,2,2,1,221,Lost
1185.0,14,84,9062.159999999998,3,1,1,311,Others
1632.0,0,75,9062.13,5,1,1,511,Others
1483.0,62,98,9060.379999999997,1,4,1,141,"At Risk"
4517.0,3,83,9058.909999999998,5,1,1,511,Others
4171.0,19,83,9057.039999999997,3,1,1,311,Others
2337.0,104,88,9054.910000000002,1,2,1,121,Lost
821.0,10,95,9054.139999999998,4,3,1,431,Others
2034.0,10,87,9053.41,4,2,1,421,Others
1930.0,23,91,9051.129999999997,2,2,1,221,Lost
4825.0,8,77,9050.600000000004,4,1,1,411,Others
3444.0,14,84,9049.140000000001,3,1,1,311,Others
4603.0,6,94,9048.199999999995,4,3,1,431,Others
3580.0,4,95,9047.779999999999,5,3,1,531,Others
512.0,44,83,9046.600000000002,1,1,1,111,Lost
4998.0,0,78,9045.969999999998,5,1,1,511,Others
294.0,5,82,9044.709999999995,4,1,1,411,Others
3030.0,0,79,9044.130000000001,5,1,1,511,Others
517.0,0,93,9043.939999999995,5,3,1,531,Others
4779.0,5,83,9043.029999999999,4,1,1,411,Others
4478.0,27,85,9039.829999999996,2,1,1,211,Lost
2206.0,35,87,9039.009999999997,2,2,1,221,Lost
4058.0,17,77,9037.680000000002,3,1,1,311,Others
1200.0,7,80,9035.74,4,1,1,411,Others
2752.0,11,79,9035.719999999996,4,1,1,411,Others
1704.0,18,85,9033.300000000007,3,1,1,311,Others
3159.0,42,95,9031.6,1,3,1,131,"At Risk"
3315.0,0,86,9031.429999999997,5,2,1,521,Others
1874.0,24,82,9030.829999999998,2,1,1,211,Lost
1413.0,40,91,9030.729999999998,1,2,1,121,Lost
2626.0,33,80,9029.59,2,1,1,211,Lost
3747.0,11,97,9028.48,4,4,1,441,Loyal
525.0,62,83,9022.889999999998,1,1,1,111,Lost
4690.0,2,86,9022.25,5,2,1,521,Others
3937.0,1,87,9019.88,5,2,1,521,Others
1559.0,36,91,9019.64,2,2,1,221,Lost
1693.0,5,100,9019.170000000002,4,4,1,441,Loyal
3573.0,37,90,9018.089999999998,2,2,1,221,Lost
4403.0,5,85,9015.880000000001,4,1,1,411,Others
4609.0,0,85,9015.63,5,1,1,511,Others
829.0,83,82,9015.369999999999,1,1,1,111,Lost
2707.0,3,90,9015.029999999997,5,2,1,521,Others
3649.0,10,87,9014.520000000006,4,2,1,421,Others
4548.0,0,100,9013.859999999997,5,4,1,541,Loyal
48.0,6,77,9012.460000000003,4,1,1,411,Others
4662.0,37,85,9011.750000000002,2,1,1,211,Lost
993.0,24,87,9009.5,2,2,1,221,Lost
500.0,31,100,9009.36,2,4,1,241,"At Risk"
3521.0,28,96,9007.960000000001,2,3,1,231,"At Risk"
1322.0,15,89,9006.47,3,2,1,321,Others
3431.0,19,72,9000.659999999998,3,1,1,311,Others
4401.0,8,88,9000.079999999998,4,2,1,421,Others
78.0,52,74,8999.070000000002,1,1,1,111,Lost
3669.0,41,104,8993.57,1,5,1,151,"At Risk"
2845.0,45,80,8992.929999999997,1,1,1,111,Lost
3538.0,1,87,8990.93,5,2,1,521,Others
1199.0,44,88,8990.829999999994,1,2,1,121,Lost
1235.0,1,83,8989.219999999998,5,1,1,511,Others
1805.0,4,77,8986.95,5,1,1,511,Others
225.0,6,88,8984.779999999995,4,2,1,421,Others
3534.0,20,89,8981.960000000001,3,2,1,321,Others
2402.0,16,97,8980.59,3,4,1,341,Loyal
2567.0,38,91,8979.799999999996,2,2,1,221,Lost
1532.0,1,91,8979.319999999996,5,3,1,531,Others
318.0,34,91,8978.509999999998,2,2,1,221,Lost
2909.0,18,97,8977.67,3,4,1,341,Loyal
600.0,10,99,8975.890000000001,4,4,1,441,Loyal
1242.0,30,76,8975.220000000001,2,1,1,211,Lost
1971.0,30,74,8973.56,2,1,1,211,Lost
4611.0,23,85,8973.07,2,1,1,211,Lost
1672.0,45,89,8971.210000000001,1,2,1,121,Lost
371.0,31,87,8969.559999999996,2,2,1,221,Lost
1827.0,116,78,8968.69,1,1,1,111,Lost
452.0,9,103,8963.21,4,5,1,451,Loyal
269.0,33,89,8958.799999999997,2,2,1,221,Lost
3427.0,39,85,8958.01,1,1,1,111,Lost
1181.0,16,89,8955.609999999999,3,2,1,321,Others
1139.0,19,87,8955.110000000002,3,2,1,321,Others
886.0,28,87,8954.849999999997,2,2,1,221,Lost
623.0,6,91,8954.49,4,3,1,431,Others
2376.0,125,73,8954.36,1,1,1,111,Lost
2090.0,5,107,8951.85,4,5,1,451,Loyal
2908.0,26,88,8949.770000000002,2,2,1,221,Lost
643.0,0,81,8948.750000000004,5,1,1,511,Others
1221.0,0,94,8947.900000000003,5,3,1,531,Others
1262.0,12,93,8937.600000000008,3,3,1,331,Others
4730.0,17,92,8937.399999999996,3,3,1,331,Others
1965.0,42,88,8936.619999999999,1,2,1,121,Lost
3232.0,0,76,8935.180000000004,5,1,1,511,Others
1774.0,6,82,8932.37,4,1,1,411,Others
43.0,83,83,8930.109999999999,1,1,1,111,Lost
1732.0,3,92,8927.989999999998,5,3,1,531,Others
4214.0,42,93,8927.789999999997,1,3,1,131,"At Risk"
998.0,52,91,8927.189999999999,1,2,1,121,Lost
4809.0,7,84,8926.749999999998,4,1,1,411,Others
3833.0,6,94,8926.210000000003,4,3,1,431,Others
2278.0,28,92,8925.33,2,3,1,231,"At Risk"
2181.0,5,86,8921.41,4,2,1,421,Others
4664.0,5,72,8919.600000000002,4,1,1,411,Others
1464.0,43,78,8919.519999999999,1,1,1,111,Lost
3609.0,84,80,8918.489999999998,1,1,1,111,Lost
2455.0,44,95,8917.360000000002,1,3,1,131,"At Risk"
4975.0,6,82,8915.81,4,1,1,411,Others
595.0,12,91,8913.670000000002,3,3,1,331,Others
2453.0,3,89,8913.419999999996,5,2,1,521,Others
4505.0,62,93,8912.089999999998,1,3,1,131,"At Risk"
4327.0,11,91,8911.569999999998,4,3,1,431,Others
668.0,41,97,8911.399999999998,1,4,1,141,"At Risk"
400.0,6,93,8909.859999999997,4,3,1,431,Others
1927.0,0,86,8909.7,5,2,1,521,Others
562.0,21,90,8908.650000000003,3,2,1,321,Others
4765.0,17,96,8899.070000000002,3,4,1,341,Loyal
638.0,4,92,8898.609999999999,5,3,1,531,Others
3191.0,1,88,8898.53,5,2,1,521,Others
4319.0,48,81,8898.320000000002,1,1,1,111,Lost
1135.0,0,93,8893.789999999997,5,3,1,531,Others
674.0,6,97,8893.220000000001,4,4,1,441,Loyal
1597.0,20,93,8892.439999999995,3,3,1,331,Others
1427.0,12,89,8890.79,3,2,1,321,Others
936.0,0,96,8887.570000000002,5,4,1,541,Loyal
697.0,27,86,8883.739999999998,2,2,1,221,Lost
3771.0,4,93,8882.26,5,3,1,531,Others
56.0,15,100,8882.219999999998,3,4,1,341,Loyal
3646.0,0,86,8882.1,5,2,1,521,Others
4575.0,55,86,8881.589999999997,1,2,1,121,Lost
2922.0,46,81,8880.889999999998,1,1,1,111,Lost
1905.0,68,81,8878.15,1,1,1,111,Lost
4370.0,4,87,8877.410000000002,5,2,1,521,Others
3891.0,83,76,8874.669999999998,1,1,1,111,Lost
1920.0,14,93,8874.480000000001,3,3,1,331,Others
4015.0,1,81,8871.729999999996,5,1,1,511,Others
1438.0,15,90,8870.66,3,2,1,321,Others
747.0,27,79,8869.529999999999,2,1,1,211,Lost
4032.0,24,90,8867.700000000003,2,2,1,221,Lost
570.0,2,80,8867.389999999998,5,1,1,511,Others
2931.0,0,92,8861.729999999996,5,3,1,531,Others
2564.0,57,81,8861.619999999999,1,1,1,111,Lost
2256.0,78,86,8861.150000000001,1,2,1,121,Lost
2663.0,8,87,8861.080000000002,4,2,1,421,Others
2216.0,12,90,8860.669999999995,3,2,1,321,Others
1871.0,30,87,8857.029999999999,2,2,1,221,Lost
1014.0,6,78,8856.729999999998,4,1,1,411,Others
325.0,51,83,8856.52,1,1,1,111,Lost
2299.0,3,90,8851.009999999998,5,2,1,521,Others
3358.0,33,93,8850.669999999998,2,3,1,231,"At Risk"
4571.0,0,88,8849.83,5,2,1,521,Others
1665.0,8,81,8849.74,4,1,1,411,Others
1098.0,51,87,8849.569999999994,1,2,1,121,Lost
4528.0,24,88,8849.49,2,2,1,221,Lost
120.0,27,85,8848.79,2,1,1,211,Lost
3328.0,4,91,8846.27,5,3,1,531,Others
4387.0,1,88,8841.140000000003,5,2,1,521,Others
4502.0,13,88,8840.65,3,2,1,321,Others
330.0,21,92,8838.770000000002,3,3,1,331,Others
3902.0,9,84,8838.489999999998,4,1,1,411,Others
2435.0,1,93,8837.789999999999,5,3,1,531,Others
4434.0,48,82,8834.77,1,1,1,111,Lost
497.0,5,93,8834.769999999997,4,3,1,431,Others
3409.0,33,92,8833.360000000002,2,3,1,231,"At Risk"
150.0,14,111,8832.539999999997,3,5,1,351,Loyal
3269.0,65,81,8831.76,1,1,1,111,Lost
710.0,19,74,8831.680000000004,3,1,1,311,Others
3046.0,21,84,8831.679999999998,3,1,1,311,Others
3404.0,1,92,8831.22,5,3,1,531,Others
216.0,0,91,8827.909999999998,5,2,1,521,Others
2111.0,19,90,8826.199999999995,3,2,1,321,Others
332.0,52,90,8823.78,1,2,1,121,Lost
4185.0,9,90,8823.68,4,2,1,421,Others
2942.0,24,91,8822.539999999999,2,2,1,221,Lost
4797.0,104,82,8822.530000000002,1,1,1,111,Lost
3350.0,5,85,8821.649999999998,4,1,1,411,Others
3320.0,35,78,8819.87,2,1,1,211,Lost
335.0,9,105,8817.189999999999,4,5,1,451,Loyal
4996.0,21,83,8816.789999999997,3,1,1,311,Others
1088.0,1,82,8816.439999999997,5,1,1,511,Others
614.0,42,83,8813.229999999996,1,1,1,111,Lost
4099.0,0,88,8812.799999999996,5,2,1,521,Others
2863.0,9,85,8811.089999999997,4,1,1,411,Others
3811.0,20,79,8809.79,3,1,1,311,Others
4459.0,52,88,8803.89,1,2,1,121,Lost
2960.0,31,96,8801.54,2,3,1,231,"At Risk"
4906.0,28,86,8801.509999999998,2,2,1,221,Lost
1146.0,25,86,8798.130000000001,2,2,1,221,Lost
3674.0,7,79,8797.899999999998,4,1,1,411,Others
3389.0,2,107,8797.179999999998,5,5,1,551,Loyal
1072.0,16,88,8794.709999999997,3,2,1,321,Others
846.0,20,72,8793.420000000002,3,1,1,311,Others
676.0,19,98,8789.949999999997,3,4,1,341,Loyal
256.0,24,85,8787.979999999998,2,1,1,211,Lost
3054.0,0,88,8787.51,5,2,1,521,Others
2175.0,17,91,8785.51,3,3,1,331,Others
388.0,1,79,8784.79,5,1,1,511,Others
4190.0,29,74,8784.350000000002,2,1,1,211,Lost
1302.0,29,77,8783.829999999998,2,1,1,211,Lost
2748.0,45,89,8783.240000000002,1,2,1,121,Lost
285.0,3,97,8781.509999999997,5,4,1,541,Loyal
2047.0,44,89,8779.570000000005,1,2,1,121,Lost
693.0,27,79,8779.46,2,1,1,211,Lost
1079.0,66,96,8779.439999999999,1,3,1,131,"At Risk"
1165.0,5,85,8778,4,1,1,411,Others
4254.0,14,79,8775.169999999996,3,1,1,311,Others
1614.0,9,86,8772.740000000002,4,2,1,421,Others
478.0,5,80,8772.74,4,1,1,411,Others
3201.0,58,85,8772.400000000001,1,1,1,111,Lost
3497.0,2,100,8771.56,5,4,1,541,Loyal
4901.0,68,81,8770.68,1,1,1,111,Lost
597.0,10,91,8769.829999999998,4,3,1,431,Others
4843.0,35,80,8769.319999999998,2,1,1,211,Lost
2697.0,4,83,8764.749999999996,5,1,1,511,Others
1215.0,34,83,8763.819999999994,2,1,1,211,Lost
1863.0,3,81,8762.04,5,1,1,511,Others
924.0,5,91,8760.94,4,3,1,431,Others
1596.0,7,80,8755.36,4,1,1,411,Others
848.0,29,89,8753.699999999999,2,2,1,221,Lost
145.0,8,79,8753.380000000001,4,1,1,411,Others
1515.0,36,91,8752.750000000004,2,2,1,221,Lost
2606.0,86,79,8751.810000000001,1,1,1,111,Lost
125.0,23,83,8750.919999999998,2,1,1,211,Lost
1249.0,19,97,8743.17,3,4,1,341,Loyal
2651.0,5,86,8741.26,4,2,1,421,Others
577.0,40,70,8738.3,1,1,1,111,Lost
471.0,4,94,8735.779999999999,5,3,1,531,Others
4719.0,64,86,8734.25,1,2,1,121,Lost
4218.0,93,79,8733.17,1,1,1,111,Lost
2133.0,14,77,8725.310000000003,3,1,1,311,Others
4663.0,45,87,8719.41,1,2,1,121,Lost
1180.0,5,76,8718.39,4,1,1,411,Others
4359.0,8,88,8717.949999999997,4,2,1,421,Others
1391.0,5,86,8716.94,4,2,1,421,Others
1399.0,27,91,8713.570000000002,2,2,1,221,Lost
2920.0,39,93,8713.230000000003,1,3,1,131,"At Risk"
345.0,18,85,8708.82,3,1,1,311,Others
554.0,2,84,8708.759999999998,5,1,1,511,Others
1978.0,30,87,8708.01,2,2,1,221,Lost
1254.0,32,80,8706.33,2,1,1,211,Lost
4903.0,30,95,8705.779999999995,2,3,1,231,"At Risk"
3639.0,31,88,8701.269999999997,2,2,1,221,Lost
547.0,0,87,8699.939999999995,5,2,1,521,Others
2724.0,6,87,8699.720000000001,4,2,1,421,Others
1659.0,21,99,8699.039999999997,3,4,1,341,Loyal
4845.0,39,106,8695.22,1,5,1,151,"At Risk"
3867.0,3,85,8693.459999999997,5,1,1,511,Others
2562.0,12,88,8684.41,3,2,1,321,Others
2109.0,0,76,8682.12,5,1,1,511,Others
4781.0,55,88,8681.679999999998,1,2,1,121,Lost
4573.0,53,92,8679.1,1,3,1,131,"At Risk"
2932.0,3,84,8678.139999999998,5,1,1,511,Others
314.0,12,88,8677.47,3,2,1,321,Others
917.0,67,91,8676.130000000001,1,2,1,121,Lost
989.0,25,89,8673.449999999999,2,2,1,221,Lost
3101.0,28,79,8672.260000000004,2,1,1,211,Lost
2672.0,16,79,8671.3,3,1,1,311,Others
1967.0,5,83,8670.789999999997,4,1,1,411,Others
4608.0,119,84,8666.29,1,1,1,111,Lost
1271.0,11,80,8665.76,3,1,1,311,Others
1350.0,12,80,8664.339999999998,3,1,1,311,Others
3858.0,1,82,8663.969999999998,5,1,1,511,Others
1658.0,118,82,8663.310000000001,1,1,1,111,Lost
2138.0,34,85,8659.51,2,1,1,211,Lost
2660.0,64,91,8659.140000000001,1,2,1,121,Lost
4274.0,28,82,8656.809999999998,2,1,1,211,Lost
139.0,8,89,8656.21,4,2,1,421,Others
161.0,18,88,8655.449999999999,3,2,1,321,Others
4646.0,24,89,8653.679999999998,2,2,1,221,Lost
2010.0,28,84,8653.560000000005,2,1,1,211,Lost
3946.0,0,89,8651.909999999998,5,2,1,521,Others
860.0,14,98,8651.88,3,4,1,341,Loyal
4018.0,5,94,8650.680000000002,4,3,1,431,Others
49.0,64,90,8650.36,1,2,1,121,Lost
3504.0,0,67,8649.66,5,1,1,511,Others
1733.0,0,90,8648.79,5,2,1,521,Others
3111.0,69,87,8648.419999999998,1,2,1,121,Lost
1530.0,37,90,8642.98,2,2,1,221,Lost
1903.0,33,72,8642.86,2,1,1,211,Lost
4056.0,0,79,8640.640000000003,5,1,1,511,Others
1618.0,82,75,8639.900000000001,1,1,1,111,Lost
762.0,4,93,8638.519999999999,5,3,1,531,Others
4882.0,1,85,8636.91,5,1,1,511,Others
2746.0,13,89,8635.25,3,2,1,321,Others
1769.0,34,101,8633.739999999994,2,4,1,241,"At Risk"
3526.0,73,96,8633.509999999995,1,3,1,131,"At Risk"
736.0,33,94,8631.210000000003,2,3,1,231,"At Risk"
4923.0,47,76,8630.730000000001,1,1,1,111,Lost
1922.0,56,85,8630.180000000002,1,1,1,111,Lost
176.0,24,91,8625.45,2,2,1,221,Lost
32.0,109,77,8625.449999999999,1,1,1,111,Lost
3516.0,27,92,8621.16,2,3,1,231,"At Risk"
2498.0,34,102,8619.680000000002,2,5,1,251,"At Risk"
2561.0,54,72,8618.829999999998,1,1,1,111,Lost
2532.0,41,90,8616.650000000001,1,2,1,121,Lost
1663.0,18,82,8615.359999999999,3,1,1,311,Others
3158.0,10,92,8615.319999999996,4,3,1,431,Others
3964.0,17,85,8613.82,3,1,1,311,Others
3518.0,103,84,8613.01,1,1,1,111,Lost
3455.0,23,103,8612.92,2,5,1,251,"At Risk"
3975.0,5,88,8606.169999999998,4,2,1,421,Others
1344.0,2,86,8605.619999999999,5,2,1,521,Others
2558.0,3,83,8604.019999999999,5,1,1,511,Others
1622.0,54,74,8602.139999999998,1,1,1,111,Lost
4020.0,30,79,8600.450000000003,2,1,1,211,Lost
3750.0,31,89,8599.8,2,2,1,221,Lost
2192.0,19,81,8599.579999999996,3,1,1,311,Others
3345.0,13,83,8598.980000000001,3,1,1,311,Others
4089.0,19,90,8595.91,3,2,1,321,Others
65.0,10,82,8594.320000000002,4,1,1,411,Others
2301.0,19,76,8594.099999999995,3,1,1,311,Others
1919.0,32,86,8591.629999999997,2,2,1,221,Lost
1017.0,3,86,8590.139999999998,5,2,1,521,Others
2270.0,22,93,8581.639999999998,3,3,1,331,Others
1278.0,49,83,8581.299999999997,1,1,1,111,Lost
2203.0,1,85,8581.03,5,1,1,511,Others
3912.0,1,90,8580.119999999997,5,2,1,521,Others
4835.0,1,81,8579.199999999999,5,1,1,511,Others
3450.0,2,91,8578.67,5,3,1,531,Others
4083.0,80,88,8577.949999999995,1,2,1,121,Lost
2412.0,4,89,8577.47,5,2,1,521,Others
1854.0,0,79,8574.559999999998,5,1,1,511,Others
44.0,49,77,8574.180000000002,1,1,1,111,Lost
1783.0,2,78,8573.790000000003,5,1,1,511,Others
1362.0,1,79,8573.249999999996,5,1,1,511,Others
305.0,35,88,8571.709999999997,2,2,1,221,Lost
2063.0,0,85,8568.880000000001,5,1,1,511,Others
4486.0,64,77,8568.129999999997,1,1,1,111,Lost
4354.0,59,87,8567.069999999994,1,2,1,121,Lost
1607.0,30,82,8565.629999999997,2,1,1,211,Lost
3970.0,3,105,8565.24,5,5,1,551,Loyal
3312.0,14,91,8561.22,3,3,1,331,Others
3185.0,10,93,8561.21,4,3,1,431,Others
490.0,2,88,8558.16,5,2,1,521,Others
3663.0,4,88,8558.079999999998,5,2,1,521,Others
2656.0,14,86,8553.1,3,2,1,321,Others
3204.0,33,100,8552.74,2,4,1,241,"At Risk"
2020.0,2,81,8551.059999999994,5,1,1,511,Others
1603.0,14,90,8549.760000000002,3,2,1,321,Others
2502.0,0,90,8545.859999999999,5,2,1,521,Others
3094.0,0,86,8545.21,5,2,1,521,Others
4328.0,40,90,8544.319999999998,1,2,1,121,Lost
844.0,0,75,8537.640000000001,5,1,1,511,Others
4420.0,41,82,8536.949999999999,1,1,1,111,Lost
64.0,17,88,8536.34,3,2,1,321,Others
4285.0,34,88,8533.929999999998,2,2,1,221,Lost
3173.0,16,91,8533.39,3,3,1,331,Others
3814.0,6,86,8531.729999999998,4,2,1,421,Others
1416.0,31,91,8531.220000000001,2,2,1,221,Lost
299.0,27,80,8530.48,2,1,1,211,Lost
4140.0,19,92,8525.360000000002,3,3,1,331,Others
2375.0,96,82,8519.380000000001,1,1,1,111,Lost
1899.0,31,86,8518.069999999996,2,2,1,221,Lost
3887.0,14,82,8515.930000000002,3,1,1,311,Others
2032.0,5,89,8511.31,4,2,1,421,Others
3096.0,63,87,8507.210000000001,1,2,1,121,Lost
2619.0,11,98,8507.050000000001,4,4,1,441,Loyal
202.0,17,89,8504.729999999996,3,2,1,321,Others
3356.0,21,97,8503.840000000002,3,4,1,341,Loyal
4198.0,28,81,8501.55,2,1,1,211,Lost
818.0,22,74,8500.529999999999,3,1,1,311,Others
2889.0,1,94,8499.300000000001,5,3,1,531,Others
119.0,33,82,8498.960000000001,2,1,1,211,Lost
3613.0,84,96,8497.689999999997,1,3,1,131,"At Risk"
2405.0,23,87,8496.560000000001,2,2,1,221,Lost
4463.0,96,96,8495.180000000004,1,3,1,131,"At Risk"
785.0,1,82,8494.55,5,1,1,511,Others
3769.0,79,80,8494.199999999999,1,1,1,111,Lost
2187.0,47,91,8493.21,1,2,1,121,Lost
4484.0,4,95,8492.08,5,3,1,531,Others
4588.0,26,90,8491.33,2,2,1,221,Lost
857.0,29,95,8486.669999999998,2,3,1,231,"At Risk"
2178.0,1,85,8485.880000000001,5,1,1,511,Others
2013.0,4,88,8485.439999999997,5,2,1,521,Others
4738.0,0,94,8483.46,5,3,1,531,Others
920.0,35,86,8479.760000000002,2,2,1,221,Lost
1231.0,14,103,8478.580000000004,3,5,1,351,Loyal
1856.0,57,89,8473.919999999998,1,2,1,121,Lost
158.0,82,102,8472.66,1,5,1,151,"At Risk"
631.0,48,96,8471.59,1,3,1,131,"At Risk"
3454.0,2,77,8469.139999999994,5,1,1,511,Others
102.0,8,102,8465.83,4,5,1,451,Loyal
4474.0,8,76,8464.51,4,1,1,411,Others
2703.0,7,85,8463.640000000001,4,1,1,411,Others
919.0,23,89,8463.509999999997,2,2,1,221,Lost
4710.0,57,83,8463.41,1,1,1,111,Lost
3838.0,22,88,8461.74,3,2,1,321,Others
788.0,2,88,8459.250000000002,5,2,1,521,Others
2623.0,90,81,8457.88,1,1,1,111,Lost
3063.0,39,79,8455.55,1,1,1,111,Lost
477.0,1,98,8455.23,5,4,1,541,Loyal
871.0,65,78,8450.89,1,1,1,111,Lost
3700.0,32,84,8448.009999999998,2,1,1,211,Lost
1145.0,7,74,8447.13,4,1,1,411,Others
4298.0,0,83,8444.27,5,1,1,511,Others
1051.0,63,96,8435.44,1,3,1,131,"At Risk"
3143.0,8,86,8431.400000000001,4,2,1,421,Others
2829.0,27,87,8430.109999999999,2,2,1,221,Lost
3606.0,16,78,8429.499999999998,3,1,1,311,Others
3861.0,10,90,8429.149999999998,4,2,1,421,Others
2879.0,29,82,8427.670000000002,2,1,1,211,Lost
4063.0,8,82,8426.51,4,1,1,411,Others
2312.0,3,81,8426.28,5,1,1,511,Others
3899.0,74,80,8420.369999999999,1,1,1,111,Lost
2230.0,20,84,8418.66,3,1,1,311,Others
3000.0,10,87,8417.960000000001,4,2,1,421,Others
2197.0,68,81,8416.330000000004,1,1,1,111,Lost
1543.0,27,94,8415.199999999995,2,3,1,231,"At Risk"
1678.0,11,75,8412.470000000001,3,1,1,311,Others
548.0,10,93,8410.609999999999,4,3,1,431,Others
1069.0,22,97,8409.749999999998,2,4,1,241,"At Risk"
4894.0,24,94,8408.56,2,3,1,231,"At Risk"
1814.0,19,89,8405.650000000001,3,2,1,321,Others
3281.0,15,88,8405.050000000003,3,2,1,321,Others
2441.0,70,85,8401.989999999998,1,1,1,111,Lost
393.0,26,95,8396.259999999995,2,3,1,231,"At Risk"
1150.0,50,81,8388.41,1,1,1,111,Lost
4583.0,7,74,8382.260000000002,4,1,1,411,Others
2419.0,12,91,8377.869999999999,3,3,1,331,Others
834.0,23,92,8374.210000000003,2,3,1,231,"At Risk"
457.0,37,89,8371.759999999998,2,2,1,221,Lost
4406.0,17,83,8364.97,3,1,1,311,Others
1321.0,25,84,8362.609999999997,2,1,1,211,Lost
3841.0,47,84,8360.670000000002,1,1,1,111,Lost
4332.0,1,89,8358.159999999996,5,2,1,521,Others
1.0,27,89,8357.16,2,2,1,221,Lost
1444.0,24,72,8354.720000000001,2,1,1,211,Lost
196.0,7,76,8348.380000000003,4,1,1,411,Others
3368.0,75,88,8345.950000000003,1,2,1,121,Lost
3671.0,36,68,8342.949999999997,2,1,1,211,Lost
4602.0,97,79,8338.259999999998,1,1,1,111,Lost
2896.0,25,90,8333.720000000001,2,2,1,221,Lost
687.0,61,75,8332.619999999999,1,1,1,111,Lost
3332.0,8,98,8330.269999999999,4,4,1,441,Loyal
2185.0,1,91,8322.83,5,3,1,531,Others
3951.0,23,76,8322.279999999999,2,1,1,211,Lost
23.0,0,89,8321.779999999999,5,2,1,521,Others
2414.0,40,93,8311.609999999997,1,3,1,131,"At Risk"
1418.0,8,98,8300.720000000001,4,4,1,441,Loyal
1833.0,148,80,8300,1,1,1,111,Lost
2449.0,15,81,8297.040000000003,3,1,1,311,Others
1875.0,21,83,8293.62,3,1,1,311,Others
3192.0,4,96,8293.28,5,4,1,541,Loyal
3256.0,0,81,8287.529999999997,5,1,1,511,Others
1945.0,0,91,8283.409999999998,5,3,1,531,Others
4301.0,0,84,8282.689999999999,5,1,1,511,Others
863.0,43,79,8282.330000000002,1,1,1,111,Lost
3131.0,28,73,8281.729999999998,2,1,1,211,Lost
3766.0,16,97,8279.309999999998,3,4,1,341,Loyal
1916.0,11,88,8275.799999999997,3,2,1,321,Others
2998.0,10,78,8275.29,4,1,1,411,Others
3012.0,40,101,8275.289999999999,1,4,1,141,"At Risk"
2721.0,11,95,8271.170000000002,4,3,1,431,Others
4671.0,13,82,8271.150000000001,3,1,1,311,Others
4678.0,63,90,8270.429999999997,1,2,1,121,Lost
3878.0,15,82,8268.580000000004,3,1,1,311,Others
3815.0,17,82,8268.030000000002,3,1,1,311,Others
1439.0,6,96,8266.049999999997,4,4,1,441,Loyal
3074.0,17,87,8258.8,3,2,1,321,Others
1279.0,23,82,8255.980000000001,2,1,1,211,Lost
824.0,1,87,8255.960000000001,5,2,1,521,Others
3050.0,22,85,8254.460000000001,3,1,1,311,Others
3991.0,47,90,8251.990000000002,1,2,1,121,Lost
1629.0,5,72,8246.19,4,1,1,411,Others
4306.0,7,84,8246.12,4,1,1,411,Others
765.0,30,82,8245.73,2,1,1,211,Lost
1117.0,15,76,8245.170000000002,3,1,1,311,Others
3406.0,23,72,8245.16,2,1,1,211,Lost
4523.0,25,94,8243.110000000002,2,3,1,231,"At Risk"
1610.0,29,86,8242.57,2,2,1,221,Lost
3178.0,20,85,8241.24,3,1,1,311,Others
722.0,29,86,8230.189999999999,2,2,1,221,Lost
616.0,32,85,8229.530000000002,2,1,1,211,Lost
2577.0,3,87,8226.890000000001,5,2,1,521,Others
4764.0,1,92,8226.580000000002,5,3,1,531,Others
186.0,9,80,8222.349999999999,4,1,1,411,Others
1032.0,76,89,8219.55,1,2,1,121,Lost
3075.0,20,92,8213.39,3,3,1,331,Others
3898.0,65,80,8203.210000000001,1,1,1,111,Lost
1175.0,27,83,8201.999999999996,2,1,1,211,Lost
3242.0,16,83,8198.120000000003,3,1,1,311,Others
1549.0,62,76,8195.679999999998,1,1,1,111,Lost
3910.0,16,76,8193.620000000003,3,1,1,311,Others
3966.0,26,86,8189.94,2,2,1,221,Lost
4194.0,49,77,8184.709999999999,1,1,1,111,Lost
4855.0,49,85,8180.870000000002,1,1,1,111,Lost
4391.0,9,91,8178.910000000001,4,3,1,431,Others
4636.0,25,81,8174.270000000001,2,1,1,211,Lost
3203.0,14,93,8173.750000000003,3,3,1,331,Others
412.0,5,90,8171.86,4,2,1,421,Others
1598.0,15,75,8171.7,3,1,1,311,Others
255.0,10,81,8169.190000000002,4,1,1,411,Others
3843.0,3,79,8168.439999999997,5,1,1,511,Others
2017.0,3,99,8164.830000000003,5,4,1,541,Loyal
4485.0,37,87,8160.899999999999,2,2,1,221,Lost
2928.0,0,91,8154.569999999998,5,2,1,521,Others
1505.0,0,85,8154.209999999999,5,1,1,511,Others
4551.0,12,81,8153.569999999999,3,1,1,311,Others
2511.0,33,94,8149.010000000001,2,3,1,231,"At Risk"
2957.0,63,78,8147.5199999999995,1,1,1,111,Lost
4658.0,57,86,8145.769999999998,1,2,1,121,Lost
4881.0,29,80,8144.019999999998,2,1,1,211,Lost
3036.0,95,80,8139.650000000001,1,1,1,111,Lost
1202.0,6,80,8136.14,4,1,1,411,Others
4641.0,25,88,8132.570000000002,2,2,1,221,Lost
1269.0,37,83,8131.929999999999,2,1,1,211,Lost
1667.0,7,89,8131.120000000001,4,2,1,421,Others
